Markers_name	Type	Alias	Informative_meioses	Heterozygosity	Build37_map_physical_position	Sex.averaged_map_position	Female_map_position	Male_map_position	Build36_map_physical_position	Female_map_position_smoothed	Sex.averaged_map_position_smoothed	Male_map_position_smoothed
D16S673	STS	UT818	64	0.73	56956753	75.88	93.62	59.91	55514253	92.914453962217	76.1346776284485	61.0264999695771
rs952440	SNP	rs952440	122	0.3	56975105	76.09	93.71	59.91	55532606	92.9959964527943	76.1738078719304	61.0282947420257
rs41383	SNP	rs41383	320	0.53	57111002	76.09	93.76	59.91	55668503	93.55956812017	76.4494335452086	61.0408388103526
D16S3057	STS	AFMA299YF1	933	0.74	57529508	76.09	93.76	59.91	56086998	94.9125355749438	77.1371102073716	61.0839632920882
rs12917875	SNP	rs12917875	353	0.53	57562220	76.69	94.98	59.91	56119721	95.0124743696776	77.1905773470445	61.0881459574437
rs8057310	SNP	rs8057310	199	0.39	57605169	76.69	94.98	59.91	56162670	95.1436923778952	77.2608160145153	61.0945363049068
rs1982395	SNP	rs1982395	260	0.45	57668756	76.79	95.5	59.91	56226257	95.3357778095064	77.3638648776748	61.106441845127
rs1376040	SNP	rs1376040	118	0.52	57670605	76.79	95.5	59.91	56228106	95.3413415951454	77.3668520061663	61.106812334316
rs1466134	SNP	rs1466134	102	0.42	57670947	76.79	95.5	59.91	56228448	95.3423706998985	77.3674045199273	61.1068808617917
rs727216	SNP	rs727216	194	0.42	57718783	76.79	95.5	59.91	56276284	95.4866066502651	77.442711621437	61.1161548186249
rs1582594	SNP	rs1582594	252	0.39	57851574	76.79	95.5	59.91	56409075	95.8565983860887	77.6471231012504	61.145926396532
rs247041	SNP	rs247041	214	0.46	57877640	76.79	95.5	59.91	56435141	95.930423256432	77.68697499672	61.1522370981331
rs37358	SNP	rs37358	302	0.52	58194926	77.35	96.48	59.91	56752427	96.7806387583153	78.14151473504	61.2257755603768
D16S3038	STS	AFMA192WA9	539	0.5	58419259	77.55	96.51	59.91	56976669	97.3392367523245	78.4452286977786	61.276714283722
rs2042401	SNP	TSC1059483	284	0.38	58464075	77.55	96.51	59.91	57021576	97.4557635516423	78.5048285595901	61.2873929625604
rs1862802	SNP	TSC0854523	204	0.42	58477375	77.55	96.51	60.3	57034876	97.4901562904202	78.522586893227	61.2906386675784
NIB340	STS	NIB340	98	0.84	58547073	78.45	98.28	60.3	57104573	97.6690954197501	78.6159531758122	61.3072774052267
rs930053	SNP	rs930053	238	0.57	58631446	78.45	98.28	60.3	57188947	97.8788317444162	78.728561206054	61.3259123441086
rs6993	SNP	rs6993	291	0.47	58741367	78.45	98.28	60.3	57298868	98.1557371686651	78.890707723577	61.3542858266672
D16S494	STS	AFM193XH10	482	0.58	58925703	78.45	98.28	60.3	57483142	98.6328108355285	79.1579447063721	61.4075313986456
D16S526	STS	UT746	779	0.87	59032753	78.71	98.33	60.3	57590009	98.9123189786074	79.3233127923907	61.4515370753634
rs990813	SNP	rs990813	231	0.48	59070616	78.71	99.86	60.3	57628117	99.0112300495286	79.3803897812813	61.4698744832991
rs1482258	SNP	rs1482258	164	0.44	59511091	79.29	99.86	60.3	58068592	100.124330251734	80.0611383876076	61.6812855844652
D16S3094	STS	AFMB316WE1	515	0.65	59624122	79.29	99.86	60.3	58181547	100.450084058051	80.242312927233	61.7327911399065
D16S3132	STS	AFMA050YH9	829	0.7	60196505	80.39	101.39	60.84	58753890	101.375279742382	81.0759461795178	62.4156763560702
D16S688	STS	UT7686	64	0.59	60324458	80.55	101.54	60.84	58881958	101.594311732024	81.2470996738385	62.5203941738211
D16S527	STS	UT481	644	0.76	60412253	80.65	101.93	60.84	58969673	101.741167055690	81.3645211644148	62.5990970182199
rs1364153	SNP	rs1364153	128	0.22	60494254	81.09	101.93	61.82	59051755	101.882575459025	81.4739784312094	62.6640722151191
D16S3089	STS	AFMB286WD5	508	0.87	60509450	81.09	101.93	61.82	59066774	101.909613761195	81.4942182069797	62.6759981749378
rs967899	SNP	rs967899	246	0.52	60540997	81.09	101.93	61.82	59098498	101.965354665446	81.5362697008717	62.7009779352295
rs1369791	SNP	rs1369791	114	0.28	60591550	81.09	101.93	61.82	59149051	102.053315496529	81.6037728397462	62.7417787754916
rs1369788	SNP	rs1369788	186	0.45	60591948	81.09	101.93	61.82	59149449	102.053978448226	81.604307498524	62.742140373653
rs715262	SNP	rs715262	321	0.5	60826646	81.09	101.93	61.82	59384147	102.441093516352	81.9175435095391	62.966864025559
rs768275	SNP	rs768275	23	0.06	60843488	81.09	101.93	61.86	59400989	102.468307833514	81.9393032755657	62.982651096513
rs1364324	SNP	rs1364324	264	0.52	60844230	81.09	101.93	61.89	59401731	102.469489389609	81.9402520397936	62.9833395760813
rs763591	SNP	rs763591	184	0.4	60844443	81.09	101.93	61.89	59401944	102.469828569458	81.9405243939452	62.9835372123994
rs716455	SNP	rs716455	247	0.47	61551717	81.79	102.8	62.21	60109218	103.588219399949	82.7192821538684	63.4016660781853
rs2078539	SNP	rs2078539	174	0.38	61584238	81.79	102.8	62.21	60141739	103.632021487363	82.7491253645914	63.4169504134857
rs17090	SNP	rs17090	98	0.39	61656586	82.32	103.98	62.21	60214087	103.730357542135	82.817557128287	63.4507816196786
rs16918	SNP	rs16918	97	0.38	61656618	82.32	103.98	62.21	60214119	103.730400327439	82.817587433763	63.4507966432083
rs8047976	SNP	rs8047976	284	0.48	61740761	82.35	103.98	62.21	60298262	103.842557201010	82.895106017316	63.4946177689127
rs4131786	SNP	rs4131786	304	0.48	61780558	82.35	103.98	62.21	60338059	103.895275418809	82.9270773508511	63.5130766458026
rs2217911	SNP	rs2217911	187	0.28	61835028	82.35	103.98	62.21	60392529	103.963968097077	82.9730161207211	63.5412641146401
rs11640872	SNP	rs11640872	160	0.24	61863026	82.35	103.98	62.21	60420527	103.997936551415	82.997641212909	63.5570147291985
rs1369922	SNP	rs1369922	89	0.24	61900909	82.42	103.98	62.28	60458410	104.045525028849	83.0312975258732	63.5805458293212
rs1397133	SNP	rs1397133	28	0.05	62009911	82.58	103.98	62.36	60567412	104.166085220596	83.1238469311289	63.6564719675896
D16S2620	STS	D16S2620	142	0.75	62113458	82.58	103.98	62.93	60670959	104.214587998227	83.1686023323417	63.7220106185024
D16S514	STS	AFM330VD9	131	0.73	62338056	82.58	103.98	62.93	60895382	104.264350175507	83.2224669881272	63.8309219913445
D16S3143	STS	AFMA084ZA9	760	0.74	62575106	82.58	103.98	62.93	61132605	104.365487241846	83.3096443631275	63.932881391595
rs1027277	SNP	rs1027277	225	0.44	62684996	82.75	104.27	62.93	61242497	104.429271747675	83.3592231158525	63.9878449464116
D16S164	STS	16PHAC-15	226	0.39	62961815	82.75	104.27	62.93	61519315	104.623619747616	83.5233661708335	64.1385029377356
rs1424038	SNP	rs1424038	99	0.26	62964453	82.75	104.27	62.93	61521954	104.625965087996	83.5253635548343	64.140278582418
rs1424032	SNP	TSC0628819	165	0.31	62967153	82.75	104.27	62.93	61524654	104.628365550099	83.5274078826593	64.1420959594623
D16S3129	STS	AFMA048YE1	653	0.58	62996181	82.75	104.27	62.93	61553540	104.654173184881	83.5493866782526	64.1616347819954
rs153672	SNP	TSC0628824	247	0.46	63001643	82.75	104.29	62.93	61559144	104.659029230808	83.5535222777266	64.1653112684456
rs1476584	SNP	TSC0398375	140	0.18	63021174	82.89	104.5	62.93	61578675	104.675718222574	83.5681278153274	64.1783488148364
rs588037	SNP	rs588037	167	0.37	63024140	82.89	104.5	62.93	61581641	104.677933499071	83.5702595641272	64.1802772805552
rs957063	SNP	TSC0150992	151	0.2	63033059	82.89	104.5	62.93	61590560	104.684595013256	83.5766699038258	64.1860763317168
D16S508	STS	AFM304XF1	468	0.55	63084049	82.89	104.5	62.93	61641346	104.722628135757	83.6125599707176	64.2195639521177
D16S267	STS	MFD65	499	0.51	63086608	82.89	104.5	62.93	61644100	104.724520868319	83.6141223639808	64.2213499322783
D16S400	STS	AFM024XG1	801	0.67	63447210	83.35	105.06	62.93	62004664	105.020456166653	83.8850363020813	64.4753157948819
rs150739	SNP	rs150739	115	0.3	63462117	83.35	105.06	63.37	62019618	105.032706605576	83.8980924052996	64.4881339559966
D16S265	STS	MFD23	482	0.81	63513532	83.35	105.06	63.37	62071032	105.076503518580	83.9439254241786	64.530997979878
rs1364161	SNP	rs1364161	402	0.46	63521944	83.35	105.06	63.37	62079445	105.084485018153	83.9518477360201	64.5372996885157
rs918703	SNP	rs918703	200	0.47	63533166	83.35	105.06	63.37	62090667	105.095132710521	83.9624164691971	64.5457064614985
D16S503	STS	AFM274YA5	114	0.77	63598803	83.35	105.06	63.37	62156288	105.159483128353	84.026633505617	64.5990187942476
D16S3111	STS	AFMB362WE5	123	0.77	63680503	83.35	105.06	63.37	62238003	105.251218737530	84.1079192100349	64.675239917604
D16S767	STS	D16S767	632	0.74	63798179	83.72	105.06	64.05	62355617	105.355005840488	84.2246343134404	64.7996254715207
D16S3393	STS	D16S3393	648	0.72	64565757	84.18	105.55	64.49	63123247	105.792903249019	84.9352934224198	65.823666720466
rs1364218	SNP	rs1364218	26	0.21	64823372	84.32	105.59	64.95	63380873	106.066946375247	85.2201088172528	66.1789034912326
rs909003	SNP	rs909003	213	0.51	65021585	84.86	106.23	65.11	63579086	106.299536600004	85.4048644387266	66.4146121810877
D16S3050	STS	AFMA246ZD5	816	0.76	65067047	84.86	106.23	65.11	63624511	106.345418463049	85.449494946674	66.4656479131376
rs725511	SNP	rs725511	189	0.37	65260305	84.86	106.23	65.24	63817806	106.532935147818	85.6281314556618	66.6338328446985
rs966098	SNP	rs966098	161	0.4	65260963	84.86	106.23	65.24	63818464	106.533628903589	85.6287514162298	66.6343577529353
D16S3021	STS	AFMA130YH5	116	0.76	65285331	85.21	106.57	65.77	63842664	106.559321062568	85.6517106854102	66.6537969078203
D16S3043	STS	AFMA219ZD5	166	0.85	65492372	85.21	106.57	65.77	64049632	106.798662731427	85.8510912280162	66.7808627326966
rs951379	SNP	rs951379	70	0.34	65549562	85.28	106.82	65.77	64107063	106.871846642524	85.9036207407826	66.8124222187057
rs1559347	SNP	rs1559347	185	0.39	65550544	85.38	106.85	65.77	64108045	106.873110984380	85.904508293667	66.8129672174685
rs1423832	SNP	rs1423832	223	0.46	65552564	85.39	106.92	65.77	64110065	106.875711769053	85.9063340134496	66.8140882943531
D16S186	STS	16PHAC-101	413	0.67	65581770	85.39	106.92	65.77	64139270	106.913762678341	85.9346162694621	66.8287621040162
rs1359839	SNP	rs1359839	199	0.39	65695351	85.39	106.92	65.77	64252852	107.064021590435	86.0516697900452	66.8828163116701
D16S3031	STS	AFMA176YB9	129	0.73	65781401	85.39	106.92	65.77	64338805	107.187104917578	86.1363747123752	66.9153834472595
rs1073617	SNP	rs1073617	173	0.38	65787164	85.39	106.92	65.77	64344665	107.195003913931	86.1414905884172	66.9169632849519
rs1075055	SNP	rs1075055	109	0.21	65807343	85.39	106.92	65.77	64364844	107.222816115717	86.1597511538383	66.922207718754
rs461785	SNP	rs461785	296	0.46	65809044	85.39	106.92	65.77	64366545	107.225254018186	86.161501208727	66.9224755037828
D16S260	STS	MFD12	77	0.63	65871907	85.39	106.92	65.77	64429346	107.315629122505	86.2260086731365	66.9321523171252
D16S3019	STS	AFMA121XB9	1065	0.83	66129180	85.74	107.62	65.77	64686654	107.712849516875	86.472317804058	66.9566801888734
rs16862	SNP	rs16862	78	0.38	66164499	85.74	107.62	65.77	64722000	107.771611211353	86.5030411215227	66.9592419848658
rs28171	SNP	rs28171	124	0.27	66571421	86.25	107.62	65.77	65128922	108.389535441776	86.8269730991026	66.9843088121533
rs725131	SNP	rs725131	49	0.11	66585710	86.25	107.62	65.77	65143211	108.408931016264	86.8375704653486	66.9851197516314
D16S397	STS	MFD98	744	0.74	66738269	86.25	108.66	65.77	65295709	108.610027584972	86.942033524995	66.9928911084901
rs149156	SNP	rs149156	171	0.46	66912706	86.62	109.26	65.77	65470207	108.837281710885	87.055739594178	67.00122700074
D16S3086	STS	AFMB083YF1	102	0.58	66935897	86.62	109.26	65.77	65493382	108.867315812770	87.0697621569613	67.0022852386587
rs9033	SNP	rs9033	181	0.51	67181999	86.62	109.26	65.77	65739500	109.170727006738	87.2192068015872	67.013582566073
D16S421	STS	AFM240YH6	629	0.52	67295711	86.62	109.26	65.77	65853129	109.289701201072	87.2721669291884	67.0191564945613
D16S3107	STS	AFMB347XC1	159	0.81	67657938	86.62	109.26	65.77	66215416	109.525944404625	87.3860194588876	67.0372548824341
D16S3085	STS	AFMB082YC5	650	0.51	67667595	86.62	109.26	65.77	66225094	109.529992237548	87.3880362197464	67.0377292579832
rs1750	SNP	WIAF-3714	28	0.12	68439070	86.62	109.26	65.77	66996571	109.664546711763	87.5128290196843	67.1165552606909
D16S3025	STS	AFMA143ZD1	741	0.69	68566396	86.62	109.26	65.77	67123896	109.679285196296	87.538843122786	67.1352376015537
rs1177648	SNP	rs1177648	251	0.42	68598007	87.12	109.67	66.13	67155508	109.683380276219	87.5464218331752	67.1396785844108
D16S496	STS	AFM214ZG5	721	0.67	68948710	87.12	109.68	66.13	67506205	109.791400133195	87.6600307920887	67.1900987126158
D16S3141	STS	AFMA071ZG9	151	0.71	69105860	87.12	109.68	66.13	67663360	109.866766313254	87.7208754587204	67.2192493893522
D16S3067	STS	AFMA343ZG5	460	0.75	69108668	87.12	109.68	66.13	67666163	109.868055798332	87.721878285753	67.2197978147761
rs1541979	SNP	rs1541979	196	0.48	69325142	87.12	109.68	66.13	67882643	109.961649323895	87.8077275557248	67.2687374110802
rs8061352	SNP	rs8061352	222	0.39	69419031	87.12	109.68	66.13	67976532	110.006690327293	87.8485647947625	67.294806754336
rs728546	SNP	rs728546	113	0.28	69455528	87.12	109.68	66.13	68013029	110.024939682929	87.8644609288348	67.3050998788459
rs246142	SNP	rs246142	121	0.3	69459477	87.12	109.68	66.13	68016978	110.026917664706	87.8661476028663	67.3062785279886
rs13337337	SNP	rs13337337	226	0.38	69461367	87.12	109.68	66.13	68018868	110.027864331092	87.8669548487309	67.3068426320352
rs11649655	SNP	rs11649655	266	0.5	69493712	87.12	109.68	66.13	68051213	110.04406534922	87.8807698579858	67.3164965713926
rs244415	SNP	rs244415	267	0.56	69666683	87.44	110.33	66.13	68224184	110.135603089713	87.9560114703644	67.3695815772778
D16S3095	STS	AFMB317YE5	729	0.71	69946230	87.66	110.64	66.13	68503728	110.299521213999	88.0944234797345	67.4677264195414
rs722579	SNP	rs722579	259	0.5	70528224	87.66	110.64	66.13	69085725	110.660000297002	88.3545498881896	67.6909199025572
D16S3397	STS	D16S3397	36	0.45	70721381	87.87	110.64	66.48	69278882	110.766255406811	88.4407905594834	67.7768230104587
rs1859088	SNP	TSC0846991	393	0.49	71206836	87.87	110.64	66.84	69764337	111.018500125829	88.6852764156252	68.0461830614946
rs235987	SNP	SS610139	205	0.38	71249346	87.87	110.64	66.91	69806847	111.042864119612	88.7076363348657	68.0735374961652
rs1018910	SNP	rs1018910	171	0.39	71278468	88.24	110.75	67.22	69835969	111.056027341617	88.7234607666859	68.0927680879826
D16S752	STS	GATA51G03	509	0.76	71335190	88.24	110.96	67.22	69892515	111.078692008247	88.7548388057354	68.1310573999463
D16S681	STS	UT2351	53	0.7	71415847	88.24	110.96	67.22	69973333	111.112750749408	88.8005717580005	68.1859709715791
rs310334	SNP	rs310334	252	0.4	71573547	88.24	110.96	67.22	70131048	111.178393965413	88.8914776732403	68.2976188923914
D16S485	STS	D16S485	172	0.76	71734996	88.38	111.12	67.22	70292406	111.246884125705	88.9927073417477	68.43105824927
D16S2624	STS	GATA81D12	872	0.74	71735131	88.38	111.23	67.22	70292632	111.246945335146	88.9927920008346	68.4311726347027
rs889568	SNP	TSC0159150	170	0.31	71772399	88.38	111.23	67.22	70329900	111.262160007371	89.016251506605	68.4620698219492
rs904764	SNP	TSC0182979	193	0.31	71772795	88.38	111.23	67.22	70330296	111.262314776493	89.0165011442768	68.4623953400171
rs904763	SNP	TSC0182978	238	0.28	71773190	88.38	111.23	67.22	70330691	111.262469154784	89.0167501515505	68.4627200360697
rs951939	SNP	rs951939	182	0.4	71809534	88.38	111.23	67.22	70367035	111.276642877565	89.0395837891376	68.4927648199804
D16S3106	STS	AFMB346YF5	942	0.74	72187760	88.52	111.23	67.56	70745119	111.426527103315	89.280642723193	68.8205207345305
D16S3059	STS	AFM191YG7	820	0.65	72241528	88.52	111.23	67.56	70798919	111.455106946766	89.3268338951853	68.878908990293
D16S3139	STS	AFMA066XD5	125	0.53	72711557	88.52	111.23	67.56	71269057	111.740385897140	89.7487482664435	69.4170943777106
rs719353	SNP	rs719353	262	0.52	73042551	89.79	111.23	68.94	71600052	111.988351431194	90.1279280324999	69.9205668939473
D16S3033	STS	AFMA183XD1	520	0.65	73283697	89.79	112.39	68.94	71841157	112.267355692444	90.4937241989613	70.3978769797347
D16S3066	STS	AFMA342VC5	917	0.7	73329835	89.96	112.39	69.28	71887290	112.341737923267	90.5823812324306	70.5098099246228
D16S2642	STS	UT1684	464	0.62	74011445	89.96	112.39	70.52	72568945	113.481428312980	91.8160001979986	71.8621356830408
D16S512	STS	AFM320WF1	861	0.74	74067592	90.97	112.92	70.52	72625069	113.590707378601	91.920147483343	71.9541596146504
D16S3018	STS	AFMA109YA5	674	0.9	74172702	91.81	114.14	71.08	72730111	113.799336129768	92.1037583258807	72.1151937891295
rs3325	SNP	WIAF-1812	122	0.47	74226402	91.98	114.14	71.35	72783903	113.895731273143	92.1975536255012	72.2019734203637
rs918735	SNP	rs918735	269	0.44	74253996	91.98	114.14	71.35	72811497	113.946833085382	92.2341396307386	72.2444290372993
rs1019572	SNP	rs1019572	200	0.39	74500440	91.98	114.14	71.35	73057941	114.382032363027	92.5989794164358	72.5648942120159
D16S3115	STS	AFMC020WE9	754	0.75	74530428	91.98	114.14	71.35	73087859	114.434515049718	92.642728832994	72.602665152822
rs877375	SNP	rs877375	227	0.44	74734867	92	114.14	71.71	73292368	114.799957104133	92.9496217751552	72.8186026640691
rs1046371	SNP	rs1046371	179	0.37	74747024	92	114.14	71.71	73304525	114.822367418093	92.9680998516118	72.8289321375222
rs11640870	SNP	rs11640870	345	0.49	74792859	92.53	114.96	71.71	73350360	114.904259001663	93.0359182730029	72.8657653621978
rs725710	SNP	rs725710	97	0.17	74873513	92.53	114.96	71.71	73431014	115.051218692769	93.1479214708242	72.924071939203
rs725709	SNP	rs725709	226	0.47	74873574	92.53	114.96	71.71	73431075	115.051339977705	93.148004798287	72.924116172665
rs3636	SNP	WIAF-2399	224	0.53	74937723	92.53	114.96	71.71	73495224	115.171983748585	93.233891897298	72.9704126877378
rs1943064	SNP	rs1943064	147	0.42	74990004	92.53	114.96	71.71	73547505	115.262917205357	93.2960534820265	73.0046836307635
rs1943063	SNP	rs1943063	220	0.49	74990061	92.53	114.96	71.75	73547562	115.263013514107	93.296116317084	73.004718624298
rs730168	SNP	TSC0016987	289	0.31	75150275	92.8	115.3	71.9	73707776	115.524390886667	93.4699839374882	73.1049499850908
rs889512	SNP	TSC0159045	100	0.15	75242012	92.8	115.3	71.9	73799513	115.651801121183	93.5543723105927	73.1584644028326
rs5842	SNP	rs5842	249	0.48	75263024	92.8	115.3	71.9	73820525	115.678603672963	93.5718713189072	73.1709125096711
D16S3051	STS	AFMA247WG5	123	0.93	75267926	92.8	115.32	71.9	73825414	115.685051996836	93.5753531784105	73.1735896014306
rs1862737	SNP	TSC0854394	293	0.46	75281964	93.43	116.41	72.25	73839465	115.703518249496	93.585324280758	73.1812560669795
D16S538	STS	UT484	21	0.18	75880872	93.43	116.41	72.25	74438372	116.372797151597	93.9731137720588	73.4203643832553
rs953349	SNP	rs953349	104	0.27	75984924	93.43	116.41	72.25	74542425	116.440646251791	94.0366234844798	73.4490136065632
rs953350	SNP	rs953350	242	0.47	75985009	93.43	116.41	72.25	74542510	116.440696512209	94.0366800946032	73.4490331108609
rs953348	SNP	rs953348	14	0.09	75985061	93.43	116.41	72.25	74542562	116.440727259758	94.0367147266787	73.4490450429018
rs1391411	SNP	rs1391411	219	0.42	75985217	93.43	116.41	72.25	74542718	116.440819502407	94.0368186229052	73.4490808390247
rs724247	SNP	rs724247	110	0.27	76169527	93.43	116.41	72.25	74727028	116.572629947469	94.1879711209353	73.4969774871337
D16S3118	STS	AFM072XH7	576	0.57	76332346	93.61	116.41	72.43	74889813	116.713957213320	94.3254695383004	73.5504635541134
rs1549660	SNP	rs1549660	224	0.47	76367186	93.61	116.41	72.43	74924687	116.741950329398	94.3541289099026	73.5641240233874
rs11149897	SNP	rs11149897	315	0.44	76455787	93.61	116.41	72.43	75013288	116.814459804226	94.4275710391346	73.5995613443934
rs1506819	SNP	rs1506819	276	0.49	76472099	93.61	116.41	72.43	75029600	116.825871840840	94.4410572355732	73.6056341793376
rs2221534	SNP	rs2221534	300	0.52	76473852	93.61	116.41	72.43	75031353	116.827096643376	94.4424972781474	73.6062905972869
D16S3083	STS	AFMB077ZC9	923	0.79	76485410	93.61	116.41	72.43	75042887	116.834983687372	94.4509086556916	73.6110609747478
rs1002077	SNP	rs1002077	287	0.55	76498403	93.61	116.41	72.43	75055904	116.843849958583	94.46036435983	73.6164236252367
rs1506842	SNP	rs1506842	260	0.53	76505990	93.61	116.41	72.43	75063491	116.849027238631	94.4658858273355	73.6195550367089
D16S515	STS	AFM340YE5	961	0.83	76517069	93.61	116.41	72.43	75074528	116.856587418631	94.4739486108458	73.6241277146713
D16S3142	STS	AFMA083YF1	494	0.58	76683364	94.69	117.53	72.43	75240664	116.972379128937	94.6027696561427	73.6810950321568
rs1390902	SNP	rs1390902	81	0.37	76878969	94.69	117.53	72.43	75436470	117.098317669034	94.7563684007195	73.7531219066365
D16S3097	STS	AFMB323XD9	167	0.8	77389067	94.69	117.53	72.43	75946558	117.661883675727	95.3809420953544	74.4433655827852
rs1948719	SNP	rs1948719	232	0.52	77398081	94.69	117.53	73.43	75955582	117.671961904590	95.3966688349507	74.4711544292126
D16S3138	STS	AFMA062YD5	715	0.85	77603767	94.69	117.53	73.43	76161222	117.904165351660	95.721774834778	75.0180626585653
D16S3125	STS	AFMA041YB5	975	0.8	77617416	94.69	117.53	73.43	76174855	117.918607544618	95.742090987459	75.0526539119946
D16S3090	STS	AFMB291ZF5	656	0.61	77651159	94.69	117.53	73.43	76208635	117.95244497148	95.7940302039074	75.1497445519804
D16S3101	STS	AFMB331XH5	786	0.74	77694571	94.86	117.53	73.79	76251919	117.997274769283	95.8623748365603	75.2831869865752
rs254770	SNP	rs254770	50	0.4	77877571	95.88	118.43	74.92	76435072	118.147653829544	96.1358749620732	75.778301144373
rs1922604	SNP	rs1922604	256	0.46	78092178	96.3	118.64	75.5	76649679	118.273907430141	96.3769675568239	76.1905613145954
D16S518	STS	AFMA132XG9	460	0.79	78138027	96.3	118.64	75.5	76695521	118.351986806650	96.4597352443838	76.281546819282
rs1074963	SNP	rs1074963	256	0.46	78170160	96.5	118.98	75.66	76727661	118.419444562954	96.5234294802875	76.3468840865392
D16S684	STS	UT7223	54	0.48	78295072	96.5	118.98	75.75	76852476	118.726924618776	96.7838392592194	76.5589004635821
rs2738675	SNP	rs2738675	68	0.13	78503069	96.5	118.98	75.75	77060570	119.255074803475	97.1091182809368	76.7390074820406
rs3419	SNP	WIAF-1909	40	0.17	78531632	96.5	118.98	75.75	77089133	119.328154895094	97.1444389804185	76.7505739926048
rs12935142	SNP	rs12935142	259	0.52	78533032	96.75	119.5	75.75	77090533	119.331736876268	97.1461702054045	76.7511409188657
rs2459109	SNP	rs2459109	222	0.42	78547478	96.75	119.5	75.75	77104979	119.405125199639	97.1930971605688	76.7619338182494
rs1125671	SNP	rs1125671	285	0.53	78691286	96.75	119.5	75.75	77248787	120.245236224672	97.7444998525308	76.9813808139143
rs1079635	SNP	TSC0109534	192	0.36	78863615	97.51	120.55	75.75	77421116	121.722098802595	98.7698511182103	77.5188523557893
rs1554981	SNP	TSC0440706	201	0.37	78868109	97.51	121.01	75.75	77425610	121.773201142885	98.8053475888564	77.5385810873483
rs1394573	SNP	TSC0568939	343	0.41	78906050	97.51	121.01	75.75	77463551	122.196057612945	99.0981717717797	77.700293604215
rs1079638	SNP	TSC0109538	231	0.44	78909996	97.51	121.01	75.75	77467497	122.236442508679	99.1257539885326	77.7150811878166
D16S3029	STS	AFMA175WH5	709	0.75	78920919	97.51	121.01	75.75	77478417	122.348232730703	99.202104863746	77.7560149880396
D16S3049	STS	AFMA245YF5	665	0.8	78921340	97.51	121.01	75.75	77478794	122.352541408125	99.2050476192587	77.7575926800559
rs2062894	SNP	TSC1097475	337	0.47	78933487	97.51	121.01	75.75	77490988	122.476858521274	99.289954154205	77.8031134043358
rs1125630	SNP	TSC0221490	177	0.43	78951763	98.72	121.81	77.17	77509264	122.663902199541	99.4177018970778	77.8716024762827
rs1342	SNP	WIAF-3270	72	0.32	78970574	99.14	122.78	77.17	77528075	122.855992549534	99.5500707245995	77.9432910535835
D16S3096	STS	AFMB322WB9	798	0.76	79044896	99.14	122.78	77.17	77602396	123.641517316473	100.094383747892	78.2469112408913
D16S760	STS	ATA29D10	18	0.74	79102500	99.35	122.98	77.6	77660000	124.315606179036	100.555980530329	78.5159755253431
D16S516	STS	AFM350VD1	150	0.71	79124155	99.48	123.17	77.72	77681516	124.583074529678	100.736014895936	78.6216179714455
D16S504	STS	AFM292XH5	705	0.69	79165978	99.77	123.5	77.75	77723309	125.157873006370	101.135799412447	78.8633951105267
rs1424110	SNP	TSC0628944	221	0.41	79167945	101.09	126.03	77.75	77725446	125.186749426971	101.156250030319	78.8759608340964
rs2017010	SNP	TSC0186314	451	0.49	79223012	101.09	126.03	77.75	77780513	125.972525584764	101.701041792031	79.2028857315576
rs424074	SNP	TSC0573890	251	0.46	79234587	101.09	126.03	77.75	77792088	126.130219555240	101.806396565504	79.263394510239
D16S2957	STS	D16S2957	99	0.48	79237434	101.09	126.03	77.75	77794935	126.169006141326	101.832309743913	79.2782773174016
rs437620	SNP	rs437620	169	0.41	79291806	101.4	126.03	78.25	77849307	126.842113337422	102.276595747974	79.5273364485183
D16S3144	STS	AFM126YB8	210	0.45	79359407	101.4	126.03	78.25	77916882	127.522496528343	102.730324511496	79.784187271406
rs1364092	SNP	rs1364092	184	0.49	79505970	101.4	126.03	78.25	78063471	128.620503082716	103.50437916926	80.2388788796402
rs1364097	SNP	rs1364097	69	0.23	79565909	102.36	129.18	78.25	78123410	128.940194664522	103.742503810404	80.3904669598515
rs1345849	SNP	rs1345849	40	0.21	79565943	102.36	129.18	78.71	78123444	128.940350252147	103.742621376943	80.3905491300573
rs1364096	SNP	rs1364096	193	0.44	79566041	103.53	129.18	79.54	78123542	128.940798710595	103.742960245203	80.3907859735916
rs1364095	SNP	rs1364095	158	0.48	79566150	103.53	129.18	79.54	78123651	128.941297506216	103.743337149696	80.3910494016042
D16S3040	STS	AFMA204XD9	867	0.76	79651619	103.53	129.18	79.54	78208996	129.307098322152	104.022739711644	80.5897955915594
D16S750	STS	GAAT2B10	297	0.27	79658269	103.53	129.18	79.54	78215770	129.330977261953	104.041557968017	80.6038449225981
D16S3119	STS	AFM304ZB1	302	0.6	79663488	103.53	129.18	79.54	78220944	129.349717741174	104.056326762003	80.6148710066118
rs728929	SNP	rs728929	261	0.46	79670324	103.53	129.18	79.54	78227825	129.374264573126	104.075671363592	80.6293132963833
rs1424234	SNP	TSC0629180	265	0.5	79682703	103.65	129.18	79.77	78240204	129.418715309336	104.110701618575	80.655466178929
D16S3073	STS	AFM200ZA3	138	0.64	79952529	103.65	129.18	79.77	78510024	130.096679664903	104.742505638145	81.1469012817862
D16S3104	STS	AFMB340ZG5	510	0.49	79973875	103.65	129.18	79.77	78531348	130.136815858957	104.771456970516	81.1846560868591
